text
"Tell us how that disgusting MSNBC did you wrong, Donald Trump? https://t.co/CVMUqY2xY8"
Bristol was confident in what she had typed on the internet because here’s why: https://t.co/N8qPuLi8KP
"The other day, Donald Trump said an honest thing. https://t.co/CVMUqY2xY8"
"Bristol pounded some words into her keyboard, almost setting the thing on fire with her lit cigarette: https://t.co/N8qPuLi8KP"
"Donald Trump Did Not Say ‘Put All The Abortions In Jail,’ It Was QUICK LOOK OVER THERE! https://t.co/CVMUqY2xY8 https://t.co/9dUyLkSIDR"
https://t.co/N8qPuLi8KP https://t.co/Yij34dFbhF
Brawlin’ Bristol Palin Wishes ‘Battered’ Breitbart Chick Would Grow Some Stones https://t.co/N8qPuLi8KP https://t.co/PL4TKuC9X0
Fox News Idiots Wish Fox News Idiots Weren’t So Mad At Fox News Idiots Right Now      https://t.co/ohnpv6fBzN https://t.co/2fTBNROFwl
Servers Tell Boss To Take Her Crap Anti-Minimum-Wage Op-Ed And Shove It      https://t.co/jdVxlU19cl https://t.co/E3A9f2NvTw
"Welp, someone does not understand how Twitter works.      https://t.co/XbRr7dhXxe"
"Hey, you remember Katrina Pierson? That insane lady what goes on the television for Trump?   https://t.co/zqxVdCnVbj"
Chick Who Maybe Banged Ted Cruz Pretty Sure His Uggo Wife Deserves What She Gets          https://t.co/zqxVdCnVbj https://t.co/5ROOTEaKYw
Fox News Idiots Wish Fox News Idiots Weren’t So Mad At Fox News Idiots Right Now   https://t.co/ohnpv6fBzN https://t.co/2fTBNROFwl
"Black Chick Doesn’t Want To Tell Black Folks How Great GOP Is Anymore, For Some Reason   https://t.co/MGXlCo9Uje https://t.co/MVWzdemm8O"
We Found A Fast Food CEO Who Is Not Entirely A Jerkface https://t.co/SlrmmicHoe via @EyePatchGuy   https://t.co/UXHImAk2Im
"Mickey Mouse Murders Jesus Christ, Wingnuts Outraged https://t.co/LU8iKXLwFz via @EvanHurst   https://t.co/EydsE9Hx2u"
"Utah Figures Abortions Too Safe And Easy For Ladies, Fixes That For Them   https://t.co/LsswsIpPUJ via @KailiJoy https://t.co/s2SZyILbDC"
"Some Dick Is Trying To Keep Bernie Sanders Off The Washington DC Ballot
   https://t.co/ywAj2YKo4H"
"Christian Innkeepers Eated By Homosexual Lions, How Unfortunate    https://t.co/KRMsSqh7s7 via @EvanHurst https://t.co/dn6imOYkCc"
Servers Tell Boss To Take Her Crap Anti-Minimum-Wage Op-Ed And Shove It    https://t.co/jdVxlU19cl https://t.co/E3A9f2NvTw
Ladies Named Cruz Think Ted Cruz Awesome For Ladies https://t.co/MHDVCPPSoh via @KailiJoy    https://t.co/XKbeqeISer
"Little Marco Rubio Drunk-Texts GOP, Begs For One More Hot Night With His Delegates    https://t.co/tEhjBmKHRw https://t.co/ZO5mDOQ9oP"
Fox News Idiots Wish Fox News Idiots Weren’t So Mad At Fox News Idiots Right Now    https://t.co/ohnpv6fBzN https://t.co/2fTBNROFwl
Is this peak whiny-ass wingnut?  https://t.co/LU8iKXLwFz
"Black Chick Doesn’t Want To Tell Black Folks How Great GOP Is Anymore, For Some Reason     https://t.co/MGXlCo9Uje https://t.co/MVWzdemm8O"
It turns out at least one CEO of a fast food company is not a deranged sociopath.  https://t.co/SlrmmicHoe
We Found A Fast Food CEO Who Is Not Entirely A Jerkface https://t.co/SlrmmicHoe via @EyePatchGuy     https://t.co/UXHImAk2Im
"Mickey Mouse Murders Jesus Christ, Wingnuts Outraged https://t.co/LU8iKXLwFz via @EvanHurst     https://t.co/EydsE9Hx2u"
The religious right is about to kick its martyr complex into high gear.  https://t.co/KRMsSqh7s7
"Christian Innkeepers Eated By Homosexual Lions, How Unfortunate     https://t.co/KRMsSqh7s7 via @EvanHurst https://t.co/dn6imOYkCc"
Servers Tell Boss To Take Her Crap Anti-Minimum-Wage Op-Ed And Shove It     https://t.co/jdVxlU19cl https://t.co/E3A9f2NvTw
This is not how SCOTUS works. In any way.  https://t.co/sVYJYWQIpC
"Little Marco Rubio Drunk-Texts GOP, Begs For One More Hot Night With His Delegates     https://t.co/tEhjBmKHRw https://t.co/ZO5mDOQ9oP"
Rightwing Loons Dana Loesch And Jim Hoft All Out Of Love After Lewandowski Arrest       https://t.co/FwSYqM2B5M https://t.co/a96p6BVvzH
"Welp, someone does not understand how Twitter works.      https://t.co/XbRr7dhXxe"
"Hey, you remember Katrina Pierson? That insane lady what goes on the television for Trump?  https://t.co/zqxVdCnVbj"
Chick Who Maybe Banged Ted Cruz Pretty Sure His Uggo Wife Deserves What She Gets         https://t.co/zqxVdCnVbj https://t.co/5ROOTEaKYw
Republicans have apparently not considered the flaw in their cunning bathroom plans.  https://t.co/Z13vBmiGjY
Fox News Idiots Wish Fox News Idiots Weren’t So Mad At Fox News Idiots Right Now  https://t.co/ohnpv6fBzN https://t.co/2fTBNROFwl
Rupert Murdoch’s Ex Wendi Deng Moves On To New Tyrant: A Sex-Map Of Grossness!  https://t.co/lkjQBod1Am https://t.co/uI6IPGBtmP
"Black Chick Doesn’t Want To Tell Black Folks How Great GOP Is Anymore, For Some Reason  https://t.co/MGXlCo9Uje https://t.co/MVWzdemm8O"
We Found A Fast Food CEO Who Is Not Entirely A Jerkface https://t.co/SlrmmicHoe via @EyePatchGuy  https://t.co/UXHImAk2Im
"Mickey Mouse Murders Jesus Christ, Wingnuts Outraged https://t.co/LU8iKXLwFz via @EvanHurst  https://t.co/EydsE9Hx2u"
"Utah Figures Abortions Too Safe And Easy For Ladies, Fixes That For Them  https://t.co/LsswsIpPUJ via @KailiJoy https://t.co/s2SZyILbDC"
Some Dick Is Trying To Keep Bernie Sanders Off The Washington DC Ballot   https://t.co/ywAj2YKo4H
"Christian Innkeepers Eated By Homosexual Lions, How Unfortunate   https://t.co/KRMsSqh7s7 via @EvanHurst https://t.co/dn6imOYkCc"
The RNC had more than one non-white dude person working there? AT THE SAME TIME?! https://t.co/MGXlCo9Uje
Servers Tell Boss To Take Her Crap Anti-Minimum-Wage Op-Ed And Shove It   https://t.co/jdVxlU19cl https://t.co/E3A9f2NvTw
Ladies Named Cruz Think Ted Cruz Awesome For Ladies https://t.co/MHDVCPPSoh via @KailiJoy   https://t.co/XKbeqeISer
"Mickey Mouse, please stop killing Jesus if that is what you are actually doing. https://t.co/LU8iKXLwFz"
"Little Marco Rubio Drunk-Texts GOP, Begs For One More Hot Night With His Delegates   https://t.co/tEhjBmKHRw https://t.co/ZO5mDOQ9oP"
That whole GOP outreach thing is going swell! https://t.co/MGXlCo9Uje
Fox News Idiots Wish Fox News Idiots Weren’t So Mad At Fox News Idiots Right Now https://t.co/ohnpv6fBzN https://t.co/2fTBNROFwl
We can’t believe we are saying this — we NEVER say this — but this fast food CEO seems like a decent human being. https://t.co/SlrmmicHoe
Is this peak whiny-ass wingnut? https://t.co/LU8iKXLwFz
"Remember how the GOP autopsied itself after 2012 and discovered it is a racist, sexist, homophobic piece of crap? https://t.co/MGXlCo9Uje"
This call for more chill is backed up by actual research. https://t.co/SlrmmicHoe
Rupert Murdoch’s Ex Wendi Deng Moves On To New Tyrant: A Sex-Map Of Grossness! https://t.co/lkjQBod1Am https://t.co/uI6IPGBtmP
Here's the part where Mickey Mouse literally axe murders Jesus while singing “It’s A Small World After All.” https://t.co/LU8iKXLwFz
"Black Chick Doesn’t Want To Tell Black Folks How Great GOP Is Anymore, For Some Reason https://t.co/MGXlCo9Uje https://t.co/MVWzdemm8O"
It turns out at least one CEO of a fast food company is not a deranged sociopath. https://t.co/SlrmmicHoe
"No crosses in the Magic Kingdom, no siree bob. https://t.co/LU8iKXLwFz"
"Oh good, another horrible, terrible, no-good, very bad abortion bill. https://t.co/LsswsIpPUJ"
"Wait, we have a Nice Time story about a fast food company? Seriously? https://t.co/SlrmmicHoe"
Conservatives are having a sad about how Mickey Mouse murdered this wingnut bill. Awwww. https://t.co/LU8iKXLwFz
Here's a law was written by people who didn’t go to medical school and are using terms they do not understand. https://t.co/LsswsIpPUJ
We Found A Fast Food CEO Who Is Not Entirely A Jerkface https://t.co/SlrmmicHoe via @EyePatchGuy https://t.co/UXHImAk2Im
Mickey Mouse is hunting Christians. It's true! (It is not true.) https://t.co/LU8iKXLwFz
It’s totally worth the medically unnecessary step of extra-drugging women. https://t.co/LsswsIpPUJ
"Mickey Mouse Murders Jesus Christ, Wingnuts Outraged https://t.co/LU8iKXLwFz via @EvanHurst https://t.co/EydsE9Hx2u"
The following #jokes are no longer operative. Wonkette regrets the error. https://t.co/sVYJYWQIpC
"Utah seems like a terrible place. Oh, must we elaborate on that? Fine. https://t.co/LsswsIpPUJ"
"Dear Maine: raise the damn minimum wage, tie it to inflation, and get rid of the damned sub-minimum wage, the end. https://t.co/jdVxlU19cl"
Some Dick Is Trying To Keep Bernie Sanders Off The Washington DC Ballot  https://t.co/ywAj2YKo4H
"Christian Innkeepers Eated By Homosexual Lions, How Unfortunate  https://t.co/KRMsSqh7s7 via @EvanHurst https://t.co/dn6imOYkCc"
"Utah Figures Abortions Too Safe And Easy For Ladies, Fixes That For Them https://t.co/LsswsIpPUJ via @KailiJoy https://t.co/s2SZyILbDC"
"How about you just stop holding weddings, if you can’t bring yourself to follow the damn law? https://t.co/KRMsSqh7s7"
Servers Tell Boss To Take Her Crap Anti-Minimum-Wage Op-Ed And Shove It  https://t.co/jdVxlU19cl https://t.co/E3A9f2NvTw
Translation: whatever the incredibly white Maine equivalent is of “oh HELL naw.” https://t.co/jdVxlU19cl
Ladies Named Cruz Think Ted Cruz Awesome For Ladies https://t.co/MHDVCPPSoh via @KailiJoy  https://t.co/XKbeqeISer
"Little Marco Rubio Drunk-Texts GOP, Begs For One More Hot Night With His Delegates  https://t.co/tEhjBmKHRw https://t.co/ZO5mDOQ9oP"
On the latest episode of Sad Wingnut Christians Victimized By Cruel Gay Dictators: https://t.co/KRMsSqh7s7
We’re Starting To Suspect Donald Trump May Not Know How America Works  https://t.co/sVYJYWQIpC https://t.co/KQfo43T7MD
"Some Dick Is Trying To Keep Bernie Sanders Off The Washington DC Ballot
https://t.co/ywAj2YKo4H"
"That’s some A+ feminismings, Ted Cruz! https://t.co/MHDVCPPSoh"
The religious right is about to kick its martyr complex into high gear. https://t.co/KRMsSqh7s7
"If the sub-minimum wage sounds like legal slave wages, congratulations! You are good at reading. https://t.co/jdVxlU19cl"
"Stupid Democrats, always tricking strong women into voting for them when Ted Cruz is the REAL feminist. https://t.co/MHDVCPPSoh"
"Christian Innkeepers Eated By Homosexual Lions, How Unfortunate https://t.co/KRMsSqh7s7 via @EvanHurst https://t.co/dn6imOYkCc"
"Oh hey, it’s a Maine story (about the minimum wage, no less) that doesn’t directly involve Gov. Paul LePage! https://t.co/jdVxlU19cl"
Oh. Blah blah strong women blah blah barf. https://t.co/MHDVCPPSoh
Servers Tell Boss To Take Her Crap Anti-Minimum-Wage Op-Ed And Shove It https://t.co/jdVxlU19cl https://t.co/E3A9f2NvTw
We really feel like we shouldn't have to explain to a major presidential candidate how the Supreme Court works. https://t.co/sVYJYWQIpC
"OK, Little Marco, here are your five Alaska delegates, named Moosegiblet, Skittles, Beeftip, Freckle, and Snowshoe. https://t.co/tEhjBmKHRw"
"When you think Ted Cruz, you think “feminist hero.” OK, well, maybe first you think “punchy face.” https://t.co/MHDVCPPSoh"
This is not how SCOTUS works. In any way. https://t.co/sVYJYWQIpC
"Wait, how did Marco Rubio just spell America's name? https://t.co/tEhjBmKHRw"
Ladies Named Cruz Think Ted Cruz Awesome For Ladies https://t.co/MHDVCPPSoh via @KailiJoy https://t.co/XKbeqeISer
"We know this is a crazy idea, but hear us out. https://t.co/sVYJYWQIpC"
"Wait, why are we talking about Marco Rubio again? Wasn't he gone now? https://t.co/tEhjBmKHRw"
Here is what Trump has to say about what kind of Supreme Court appointments he’d like to make: https://t.co/sVYJYWQIpC
"Little Marco Rubio Drunk-Texts GOP, Begs For One More Hot Night With His Delegates https://t.co/tEhjBmKHRw https://t.co/ZO5mDOQ9oP"
We know we are proposing something radical here. https://t.co/sVYJYWQIpC
We’re Starting To Suspect Donald Trump May Not Know How America Works https://t.co/sVYJYWQIpC https://t.co/KQfo43T7MD
Rightwing Loons Dana Loesch And Jim Hoft All Out Of Love After Lewandowski Arrest      https://t.co/FwSYqM2B5M https://t.co/a96p6BVvzH
"Welp, someone does not understand how Twitter works.       https://t.co/XbRr7dhXxe"
"Hey, you remember Katrina Pierson? That insane lady what goes on the television for Trump?     https://t.co/zqxVdCnVbj"
Chick Who Maybe Banged Ted Cruz Pretty Sure His Uggo Wife Deserves What She Gets        https://t.co/zqxVdCnVbj https://t.co/5ROOTEaKYw
Republicans have apparently not considered the flaw in their cunning bathroom plans.     https://t.co/Z13vBmiGjY
"Donald Trump Will Bomb Sh*t Out Of Ladies Who Have Abortions, Murder Their Families   https://t.co/Yt34Z457nI https://t.co/JtmJFnPPOg"
Michelle Obama Gives Way Better Nae Nae Than Hillary. Your Wonkette Dance Party!   https://t.co/KOuc5YXFte https://t.co/SZTde2jGq5
This Week’s Duggar Recap Features Heaping Helping Of Squashy Babies And Filthy Cars   https://t.co/10ZprIgncL https://t.co/rfx8UkzJg5
Have You Seen This Patriot? https://t.co/axSESuR144 via @commiegirl1   https://t.co/JmNHb1D1Fy
"New Poll Shows Americans Are Total Idiots, Part Zillionteen https://t.co/4X8oopIcTo   https://t.co/PdXp5eR8RJ"
SCOTUS Can’t Stop Making The Slut Pills Case More Complicated   https://t.co/DF6h3eHnOb via @snipy https://t.co/0hDYNGDX4N
"Republican Presidential Candidates Bunch Of Backstabbing Liars, Basically    https://t.co/dl4ufpffSa https://t.co/Het5jnrUWr"
Ted Cruz Thinks The Rest Of You Should Shut Up About Jesus    https://t.co/SADnvFgCtv via @KailiJoy https://t.co/zvbhqPwVXv
Trump Campaign Manager Had To Kick Gal Reporter’s Ass Because She Might Be Assassin!    https://t.co/vA5b7G5Ear https://t.co/4YUbjkCx1h
What Disgusting ‘Food’ Stuffs Are Sports Stadiums Shoving Into Your Faces Today?    https://t.co/kvBtSJVRHs https://t.co/kCc34h8qmU
"Hey Look, A North Carolina Politician Who Isn’t A Gay-Hating Dicknozzle    https://t.co/kbCS08upss via @EvanHurst https://t.co/kM7gfXDR3i"
Rightwing Loons Dana Loesch And Jim Hoft All Out Of Love After Lewandowski Arrest    https://t.co/FwSYqM2B5M https://t.co/a96p6BVvzH
Will Sportsball Hero Tim Tebow Someday Be First Virgin Dork President Of America?    https://t.co/G93jX81mQL https://t.co/XyRTkobs4J
Michelle Obama Gives Way Better Nae Nae Than Hillary. Your Wonkette Dance Party!     https://t.co/KOuc5YXFte https://t.co/SZTde2jGq5
This Week’s Duggar Recap Features Heaping Helping Of Squashy Babies And Filthy Cars     https://t.co/10ZprIgncL https://t.co/rfx8UkzJg5
A 15-year-old protester at a Trump rally was sexually-assaulted her and called a “nigger lover.” Yup.  https://t.co/axSESuR144
Have You Seen This Patriot? https://t.co/axSESuR144 via @commiegirl1     https://t.co/JmNHb1D1Fy
"New Poll Shows Americans Are Total Idiots, Part Zillionteen https://t.co/4X8oopIcTo      https://t.co/PdXp5eR8RJ"
SCOTUS Can’t Stop Making The Slut Pills Case More Complicated     https://t.co/DF6h3eHnOb via @snipy https://t.co/0hDYNGDX4N
"Republican Presidential Candidates Bunch Of Backstabbing Liars, Basically     https://t.co/dl4ufpffSa https://t.co/Het5jnrUWr"
NO. NO. NO. NO. NO. NO. NO.  https://t.co/kvBtSKdsz0 https://t.co/6a1fB2GOu9
Ted Cruz Thinks The Rest Of You Should Shut Up About Jesus     https://t.co/SADnvFgCtv via @KailiJoy https://t.co/zvbhqPwVXv
We like this attorney general guy!  https://t.co/kbCS08upss
Trump Campaign Manager Had To Kick Gal Reporter’s Ass Because She Might Be Assassin!     https://t.co/vA5b7G5Ear https://t.co/4YUbjkCx1h
What Disgusting ‘Food’ Stuffs Are Sports Stadiums Shoving Into Your Faces Today?     https://t.co/kvBtSJVRHs https://t.co/kCc34h8qmU
"Hey Look, A North Carolina Politician Who Isn’t A Gay-Hating Dicknozzle     https://t.co/kbCS08upss via @EvanHurst https://t.co/kM7gfXDR3i"
Rightwing Loons Dana Loesch And Jim Hoft All Out Of Love After Lewandowski Arrest     https://t.co/FwSYqM2B5M https://t.co/a96p6BVvzH
Will Sportsball Hero Tim Tebow Someday Be First Virgin Dork President Of America?     https://t.co/G93jX81mQL https://t.co/XyRTkobs4J
"Welp, someone does not understand how Twitter works.    https://t.co/XbRr7dhXxe"
"Hey, you remember Katrina Pierson? That insane lady what goes on the television for Trump?  https://t.co/zqxVdCnVbj"
Chick Who Maybe Banged Ted Cruz Pretty Sure His Uggo Wife Deserves What She Gets       https://t.co/zqxVdCnVbj https://t.co/5ROOTEaKYw
Republicans have apparently not considered the flaw in their cunning bathroom plans.    https://t.co/Z13vBmiGjY
"We’ve been eagerly covering the complete mental disintegration of two, esteemed NYT columnists lately.      https://t.co/aap9YKviNq"
Please Enjoy The Slow But Steady Unraveling Of David Brooks  https://t.co/aap9YKviNq via @snipy https://t.co/wZGAh2wLz4
"OK, got it. Abortions is too complicated for Donald Trump’s brain. https://t.co/Yt34Z457nI"
"Donald Trump Will Bomb Sh*t Out Of Ladies Who Have Abortions, Murder Their Families  https://t.co/Yt34Z457nI https://t.co/JtmJFnPPOg"
Michelle Obama Gives Way Better Nae Nae Than Hillary. Your Wonkette Dance Party!  https://t.co/KOuc5YXFte https://t.co/SZTde2jGq5
This Week’s Duggar Recap Features Heaping Helping Of Squashy Babies And Filthy Cars  https://t.co/10ZprIgncL https://t.co/rfx8UkzJg5
"Oops, Donald Trump stated the obvious and made “pro-lifers” look like the heartless sick bastards they are. https://t.co/Yt34Z457nI"
Have You Seen This Patriot? https://t.co/axSESuR144 via @commiegirl1  https://t.co/JmNHb1D1Fy
"New Poll Shows Americans Are Total Idiots, Part Zillionteen https://t.co/4X8oopIcTo  https://t.co/PdXp5eR8RJ"
SCOTUS Can’t Stop Making The Slut Pills Case More Complicated  https://t.co/DF6h3eHnOb via @snipy https://t.co/0hDYNGDX4N
"Uh oh. Donald Trump accidentally said a true thing about illegal abortions. Wait, what the what? https://t.co/Yt34Z457nI"
"Republican Presidential Candidates Bunch Of Backstabbing Liars, Basically   https://t.co/dl4ufpffSa https://t.co/Het5jnrUWr"
Ted Cruz Thinks The Rest Of You Should Shut Up About Jesus   https://t.co/SADnvFgCtv via @KailiJoy https://t.co/zvbhqPwVXv
It's your Weekly Wonkette Dance Party! https://t.co/KOuc5YXFte
"Donald Trump Will Bomb Sh*t Out Of Ladies Who Have Abortions, Murder Their Families https://t.co/Yt34Z457nI https://t.co/JtmJFnPPOg"
Trump Campaign Manager Had To Kick Gal Reporter’s Ass Because She Might Be Assassin!   https://t.co/vA5b7G5Ear https://t.co/4YUbjkCx1h
Maybe you should stop your dumb kid from trying to eat the fan. https://t.co/10ZprIgncL
What Disgusting ‘Food’ Stuffs Are Sports Stadiums Shoving Into Your Faces Today?   https://t.co/kvBtSJVRHs https://t.co/kCc34h8qmU
"Hey Look, A North Carolina Politician Who Isn’t A Gay-Hating Dicknozzle   https://t.co/kbCS08upss via @EvanHurst https://t.co/kM7gfXDR3i"
Here is Michelle Obama doing the nae nae. You're welcome. https://t.co/KOuc5YXFte
Rightwing Loons Dana Loesch And Jim Hoft All Out Of Love After Lewandowski Arrest   https://t.co/FwSYqM2B5M https://t.co/a96p6BVvzH
"It's not babysitting if it's your own kid, BEN. https://t.co/10ZprIgncL"
Will Sportsball Hero Tim Tebow Someday Be First Virgin Dork President Of America?   https://t.co/G93jX81mQL https://t.co/XyRTkobs4J
"Oh good, Americans are all about torture. Awesome. https://t.co/4X8oopIcTo"
Michelle Obama Gives Way Better Nae Nae Than Hillary. Your Wonkette Dance Party! https://t.co/KOuc5YXFte https://t.co/SZTde2jGq5
MOAR SQUASHY BABIES! https://t.co/10ZprIgncL
It seems our children and their idiot parents is NOT learning. https://t.co/4X8oopIcTo
This Week’s Duggar Recap Features Heaping Helping Of Squashy Babies And Filthy Cars https://t.co/10ZprIgncL https://t.co/rfx8UkzJg5
Sometimes Americans have terrible thoughts that are bad and wrong and terrible. https://t.co/4X8oopIcTo
A 15-year-old protester at a Trump rally was sexually-assaulted her and called a “nigger lover.” Yup. https://t.co/axSESuR144
"We’ve all answered questions differently than we should have sometimes, no harm, no foul! https://t.co/dl4ufpffSa"
It’s always fun slash super depressing to check in on what U.S. Americans “think” about “stuff.” https://t.co/4X8oopIcTo
Have You Seen This Patriot? https://t.co/axSESuR144 via @commiegirl1 https://t.co/JmNHb1D1Fy
https://t.co/DF6h3eYYFJ https://t.co/ZBx8CUluVs
BLAH BLAH BLAH BLAH TREMENDOUS TERRIFIC YOOGE MAKE AMERICA GREAT AGAIN. https://t.co/dl4ufpffSa
"New Poll Shows Americans Are Total Idiots, Part Zillionteen https://t.co/4X8oopIcTo https://t.co/PdXp5eR8RJ"
As if this SCOTUS term wasn't weird enough already ... https://t.co/DF6h3eHnOb
Remember when the Republicans all said they'd support the nominee? LOL NOT SO MUCH ANY MORE. https://t.co/dl4ufpffSa
"If Ted Cruz has been sticking his cheese curds in a bunch of other ladies, it was probably because God told him to. https://t.co/SADnvFgCtv"
SCOTUS Can’t Stop Making The Slut Pills Case More Complicated https://t.co/DF6h3eHnOb via @snipy https://t.co/0hDYNGDX4N
"You will not believe it, but the GOP man-children running for president have been caught saying lies! https://t.co/dl4ufpffSa"
"Republican Presidential Candidates Bunch Of Backstabbing Liars, Basically  https://t.co/dl4ufpffSa https://t.co/Het5jnrUWr"
"Wonder if Ted Cruz thinks his own wife should shut her stupid holier-than-thou facehole, too? https://t.co/SADnvFgCtv"
Ted Cruz Thinks The Rest Of You Should Shut Up About Jesus  https://t.co/SADnvFgCtv via @KailiJoy https://t.co/zvbhqPwVXv
Behold: concession stand war crimes. https://t.co/kvBtSJVRHs
Trump Campaign Manager Had To Kick Gal Reporter’s Ass Because She Might Be Assassin!  https://t.co/vA5b7G5Ear https://t.co/4YUbjkCx1h
Thank heavens Corey Lewandowski was there to protect Donald Trump from that gal assassin and her bomb pen. https://t.co/vA5b7G5Ear
What Disgusting ‘Food’ Stuffs Are Sports Stadiums Shoving Into Your Faces Today?  https://t.co/kvBtSJVRHs https://t.co/kCc34h8qmU
Ted Cruz hates when other people who are not Ted Cruz do this. https://t.co/SADnvFgCtv
"Republican Presidential Candidates Bunch Of Backstabbing Liars, Basically https://t.co/dl4ufpffSa https://t.co/Het5jnrUWr"
"Hey Look, A North Carolina Politician Who Isn’t A Gay-Hating Dicknozzle  https://t.co/kbCS08upss via @EvanHurst https://t.co/kM7gfXDR3i"
This stadium food is the best argument possible for burning Atlanta down again. https://t.co/kvBtSJVRHs
Rightwing Loons Dana Loesch And Jim Hoft All Out Of Love After Lewandowski Arrest  https://t.co/FwSYqM2B5M https://t.co/a96p6BVvzH
"As always, Breitbart continues to support its reporters. https://t.co/vA5b7G5Ear"
Will Sportsball Hero Tim Tebow Someday Be First Virgin Dork President Of America?  https://t.co/G93jX81mQL https://t.co/XyRTkobs4J
Humble man of the Canadian-Texanese people Ted Cruz is a proud Christian. https://t.co/SADnvFgCtv
What are some other things Donald Trump said with his mouth? https://t.co/vA5b7G5Ear
NO. NO. NO. NO. NO. NO. NO. https://t.co/kvBtSKdsz0 https://t.co/6a1fB2GOu9
Ted Cruz Thinks The Rest Of You Should Shut Up About Jesus https://t.co/SADnvFgCtv via @KailiJoy https://t.co/zvbhqPwVXv
You cannot batter or assault someone without a formal introduction! That is just how that works! https://t.co/vA5b7G5Ear
Who the hell let Guy Fieri design every stadium food in America?! https://t.co/kvBtSJVRHs
We like this attorney general guy! https://t.co/kbCS08upss
Trump Campaign Manager Had To Kick Gal Reporter’s Ass Because She Might Be Assassin! https://t.co/vA5b7G5Ear https://t.co/4YUbjkCx1h
"In their quest to push the boundaries of stadium food science, concession scientists have done the unspeakable. https://t.co/kvBtSJVRHs"
"Here is some good news out of North Carolina, accompanied by gifs of puppies. https://t.co/kbCS08upss"
What Disgusting ‘Food’ Stuffs Are Sports Stadiums Shoving Into Your Faces Today? https://t.co/kvBtSJVRHs https://t.co/kCc34h8qmU
Here is a politician in North Carolina who is NOT a total dumpster-shart like Pat McCrory. https://t.co/kbCS08upss
"Hey Look, A North Carolina Politician Who Isn’t A Gay-Hating Dicknozzle https://t.co/kbCS08upss via @EvanHurst https://t.co/kM7gfXDR3i"
Maybe Tim Tebow could make a difference by teaching how awesome abstinence is! https://t.co/G93jX81mQL
Could Tim Tebow be a congressman who represents people who hate getting mouth hugs on their penis? https://t.co/G93jX81mQL
Rightwing Loons Dana Loesch And Jim Hoft All Out Of Love After Lewandowski Arrest https://t.co/FwSYqM2B5M https://t.co/a96p6BVvzH
Tim Tebow told one of the idiot Fox News ladies that maybe he could keep his pants zipped up in political office. https://t.co/G93jX81mQL
Will Sportsball Hero Tim Tebow Someday Be First Virgin Dork President Of America? https://t.co/G93jX81mQL https://t.co/XyRTkobs4J
"Welp, someone does not understand how Twitter works.   https://t.co/XbRr7dhXxe"
"Hey, you remember Katrina Pierson? That insane lady what goes on the television for Trump?   https://t.co/zqxVdCnVbj"
Chick Who Maybe Banged Ted Cruz Pretty Sure His Uggo Wife Deserves What She Gets      https://t.co/zqxVdCnVbj https://t.co/5ROOTEaKYw
"Trump Campaign Manager Corey Lewandowski Goes To Jail, For Being A Dick      https://t.co/aJVamrUdYl https://t.co/TMxewDSdrc"
Republicans have apparently not considered the flaw in their cunning bathroom plans.   https://t.co/Z13vBmiGjY
"We’ve been eagerly covering the complete mental disintegration of two, esteemed NYT columnists lately.     https://t.co/aap9YKviNq"
Please Enjoy The Slow But Steady Unraveling Of David Brooks   https://t.co/aap9YKviNq via @snipy https://t.co/wZGAh2wLz4
Florida Judge LOLs At Sovereign Citizen Idiot https://t.co/zpUUJTItzK   https://t.co/ZufsxvQAAT
Dead Scalia Saves Unions   https://t.co/vZjZCrpyJF https://t.co/i0gLHHQ983
Obama Endorses Debbie Wasserman Schultz Over Hot Guy. Wonkette Respectfully Disagrees   https://t.co/DyBfxfyS1T https://t.co/4FsazlezXV
Chick Who Maybe Banged Ted Cruz Pretty Sure His Uggo Wife Deserves What She Gets   https://t.co/zqxVdCnVbj https://t.co/5ROOTEaKYw
"George W. Bush Is Great Tipper, Terrible President, Did Not Actually Do 9/11    https://t.co/XbRr7dhXxe https://t.co/4D5Q1aAWhY"
"North Carolina Governor Suffering Extreme Case Of Butthurt, Please Send Butt Medicine      https://t.co/kPa3E7olI9 https://t.co/m7nuRtJcmk"
"Trump Campaign Manager Corey Lewandowski Goes To Jail, For Being A Dick    https://t.co/aJVamrUdYl https://t.co/TMxewDSdrc"
"Pathetic Loser ‘Reporters’ Ask Donald Trump Questions, Expect Answers. Sad!    https://t.co/LIWc4YGQWn https://t.co/RXqmgOtMgC"
These Dudes Can’t Wait To Pee Next To Your Wife https://t.co/Z13vBmiGjY via @EvanHurst    https://t.co/KjreywJVQQ
Forbes Writer Needs Obamacare For How He Hurt Himself Doing Logic    https://t.co/ZeY39la5Gj https://t.co/W6g0Hj2pTg
Pat Robertson Doesn’t Understand Why NFL Loves Georgia Buttsex So Much    https://t.co/vZovtK3BJl via @EvanHurst https://t.co/sg7wetGa0h
Florida Judge LOLs At Sovereign Citizen Idiot https://t.co/zpUUJTItzK     https://t.co/ZufsxvQAAT
Dead Scalia Saves Unions     https://t.co/vZjZCrpyJF https://t.co/i0gLHHQ983
This Trump spokeslady remembers history differently from every other person. And also from history itself.  https://t.co/zqxVdCnVbj
"Welp, someone does not understand how Twitter works.  https://t.co/XbRr7dhXxe"
"Hey, you remember Katrina Pierson? That insane lady what goes on the television for Trump?  https://t.co/zqxVdCnVbj"
